Country,Date,int_perc,electricity_consumed,energy_consumed,population,GDP,continent,country_name
VCT,1990,0.0,0.04557,11.62519286159514,107.489,0.666662,North America,Saint Vincent and the Grenadines
VCT,1991,0.0,0.04743,10.058158849237278,107.772,0.674233,North America,Saint Vincent and the Grenadines
VCT,1992,0.0,0.05115,12.697466086102594,107.941,0.71723,North America,Saint Vincent and the Grenadines
VCT,1993,0.0,0.0558,10.972517452515827,108.036,0.733437,North America,Saint Vincent and the Grenadines
VCT,1994,0.0,0.05673,18.214024528266965,108.059,0.718495,North America,Saint Vincent and the Grenadines
VCT,1995,0.128634622147365,0.06417,19.99055724572624,108.043,0.77204,North America,Saint Vincent and the Grenadines
VCT,1996,0.483248317425638,0.06789,18.26800889769686,107.983,0.784491,North America,Saint Vincent and the Grenadines
VCT,1997,0.926371956868122,0.07068,21.077650247926226,107.895,0.813132,North America,Saint Vincent and the Grenadines
VCT,1998,1.8539976825029,0.07533,23.10388109306446,107.807,0.854224,North America,Saint Vincent and the Grenadines
VCT,1999,2.78200229978857,0.07533,23.11943895400091,107.763,0.890336,North America,Saint Vincent and the Grenadines
VCT,2000,3.24503741064558,0.0837,22.193334010594963,107.787,0.906524,North America,Saint Vincent and the Grenadines
VCT,2001,5.09480977832946,0.08742,25.659428702510823,107.893,0.922562,North America,Saint Vincent and the Grenadines
VCT,2002,5.54959487957379,0.09021,27.689971071742455,108.095,0.980329,North America,Saint Vincent and the Grenadines
VCT,2003,6.46227416659743,0.09579,28.955883135466472,108.322,1.05567,North America,Saint Vincent and the Grenadines
VCT,2004,7.37116584201749,0.10602,31.925833072244764,108.52,1.09949,North America,Saint Vincent and the Grenadines
VCT,2005,9.19827808234299,0.11702934,32.01962197446073,108.617,1.12698,North America,Saint Vincent and the Grenadines
VCT,2006,12.0,0.11807373,31.767342120771264,108.602,1.21379,North America,Saint Vincent and the Grenadines
VCT,2007,16.0,0.1243992552,32.39647913450551,108.516,1.25407,North America,Saint Vincent and the Grenadines
VCT,2008,21.0,0.12272745,32.46503979188384,108.401,1.27394,North America,Saint Vincent and the Grenadines
VCT,2009,31.0,0.12276,43.69918951206448,108.293,1.24716,North America,Saint Vincent and the Grenadines
VCT,2010,38.5,0.12648,32.30840926343064,108.26,1.20543,North America,Saint Vincent and the Grenadines
VCT,2011,43.01,0.12276,29.934260351114816,108.315,1.20031,North America,Saint Vincent and the Grenadines
VCT,2012,47.52,0.12276,36.249897757135656,108.435,1.21699,North America,Saint Vincent and the Grenadines
VCT,2013,52.0,0.12561231,29.607787187573653,108.624,1.23927,North America,Saint Vincent and the Grenadines
VCT,2014,56.48,0.124899,30.43392234632766,108.868,1.25431,North America,Saint Vincent and the Grenadines
WSM,1990,0.0,0.04464,12.484155113423466,162.797,0.498896,Oceania,Samoa
WSM,1991,0.0,0.04464,12.37800764697287,164.248,0.486637,Oceania,Samoa
WSM,1992,0.0,0.05394,11.440279303310843,165.698,0.506891,Oceania,Samoa
WSM,1993,0.0,0.05394,12.456359296196807,167.149,0.515419,Oceania,Samoa
WSM,1994,0.0,0.05766,12.35026898142931,168.599,0.548466,Oceania,Samoa
WSM,1995,0.0,0.06138,12.304939723610703,170.05,0.584177,Oceania,Samoa
WSM,1996,0.0,0.06882,12.5169875563824,170.931,0.626818,Oceania,Samoa
WSM,1997,0.1745718625072,0.07161,12.579866365562358,171.812,0.631615,Oceania,Samoa
WSM,1998,0.23035901452414,0.08184,12.807941305908786,172.692,0.638544,Oceania,Samoa
WSM,1999,0.28530833271516,0.08835,13.043854746994061,173.573,0.634813,Oceania,Samoa
WSM,2000,0.56639253268085,0.08184,15.669750134705998,174.454,0.666794,Oceania,Samoa
WSM,2001,1.6899028305872,0.09765,16.94623749344759,175.508,0.716363,Oceania,Samoa
WSM,2002,2.2448326757844,0.11253,17.856143032719572,176.561,0.756872,Oceania,Samoa
WSM,2003,2.7996304487808,0.1023,17.75324747346789,177.615,0.796315,Oceania,Samoa
WSM,2004,3.075529410449,0.09486,17.451666666666675,178.668,0.820833,Oceania,Samoa
WSM,2005,3.3525921124683,0.09765,17.782956232403375,179.722,0.8752,Oceania,Samoa
WSM,2006,4.4691738732095,0.1023,18.39976393355658,180.966,0.893856,Oceania,Samoa
WSM,2007,4.7499832353533,0.105276,19.192580963827666,182.211,0.898119,Oceania,Samoa
WSM,2008,5.031615316237,0.107136,19.523614183314713,183.455,0.9301,Oceania,Samoa
WSM,2009,6.0,0.108996,20.100691608012998,184.7,0.925303,Oceania,Samoa
WSM,2010,7.0,0.108066,20.125827587875918,185.944,0.948755,Oceania,Samoa
WSM,2011,11.0,0.116436,20.694573075425296,187.457,0.988198,Oceania,Samoa
WSM,2012,12.92249,0.10044,19.602057760491082,188.97,0.947689,Oceania,Samoa
WSM,2013,15.3,0.09951,19.260321873753185,190.484,0.943958,Oceania,Samoa
WSM,2014,21.2,0.110856,19.352853325833216,191.997,0.944491,Oceania,Samoa
STP,1990,0.0,0.01395,8.024430409106543,119.211,0.390052,Africa,Sao Tome and Principe
STP,1991,0.0,0.01395,8.269726143715816,121.949,0.394737,Africa,Sao Tome and Principe
STP,1992,0.0,0.01395,8.107748923531394,124.574,0.3975,Africa,Sao Tome and Principe
STP,1993,0.0,0.01395,7.928705031243606,127.066,0.401873,Africa,Sao Tome and Principe
STP,1994,0.0,0.01674,9.427296938018635,129.426,0.410714,Africa,Sao Tome and Principe
STP,1995,0.0,0.01767,9.265754854608556,131.679,0.418928,Africa,Sao Tome and Principe
STP,1996,0.0,0.0186,9.142024337999537,133.799,0.425212,Africa,Sao Tome and Principe
STP,1997,0.0,0.01953,8.9766940794075,135.831,0.429449,Africa,Sao Tome and Principe
STP,1998,0.295847047076661,0.02046,8.76999988030902,137.855,0.440185,Africa,Sao Tome and Principe
STP,1999,0.363203161320316,0.02418,8.785599154068189,139.964,0.45119,Africa,Sao Tome and Principe
STP,2000,4.6385168164075,0.02604,7.0051290980149705,142.264,0.453213,Africa,Sao Tome and Principe
STP,2001,6.31091788794615,0.02232,6.433061370544357,144.76,0.467101,Africa,Sao Tome and Principe
STP,2002,7.580665168911,0.0279,7.147937524584601,147.45,0.476457,Africa,Sao Tome and Principe
STP,2003,10.1618443069961,0.02883,7.806819507330206,150.405,0.509638,Africa,Sao Tome and Principe
STP,2004,13.3228526892178,0.03255,8.64008956913149,153.736,0.529169,Africa,Sao Tome and Principe
STP,2005,13.759484215906,0.03627,8.916302136252794,157.472,0.566707,Africa,Sao Tome and Principe
STP,2006,14.1820197774712,0.0372,9.236297440560138,161.676,0.618365,Africa,Sao Tome and Principe
STP,2007,14.5904831987414,0.03999,9.343722406297168,166.297,0.638485,Africa,Sao Tome and Principe
STP,2008,15.48,0.04185,9.79758610815675,171.122,0.690752,Africa,Sao Tome and Principe
STP,2009,16.41,0.04557,10.134985700233678,175.877,0.707513,Africa,Sao Tome and Principe
STP,2010,18.75,0.05022,10.64828985097466,180.372,0.754718,Africa,Sao Tome and Principe
STP,2011,20.1612,0.05208,10.772482075210963,184.521,0.78791,Africa,Sao Tome and Principe
STP,2012,21.5724,0.05673,11.148152913574743,188.394,0.812667,Africa,Sao Tome and Principe
STP,2013,23.0,0.06231,10.93522938836711,192.076,0.851795,Africa,Sao Tome and Principe
STP,2014,24.41,0.06696,10.73029842586869,195.727,0.907587,Africa,Sao Tome and Principe
SAU,1990,0.0,60.914,205.9193676613647,16233.8,739.81,Asia,Saudi Arabia
SAU,1991,0.0,64.338,208.2149200723988,16772.7,850.84,Asia,Saudi Arabia
SAU,1992,0.0,67.819,213.1065428710216,17282.7,884.768,Asia,Saudi Arabia
SAU,1993,0.0,75.432,212.6120733954402,17763.3,872.702,Asia,Saudi Arabia
SAU,1994,0.0,85.163,212.8093011172122,18214.5,877.578,Asia,Saudi Arabia
SAU,1995,0.0109561335585549,91.889,204.856604869609,18638.8,879.439,Asia,Saudi Arabia
SAU,1996,0.0267326514047821,94.551,215.702498932605,19033.8,902.634,Asia,Saudi Arabia
SAU,1997,0.0520990308798771,99.521,224.43316945000353,19407.1,912.596,Asia,Saudi Arabia
SAU,1998,0.101429892697824,108.244,229.18250943386138,19783.3,939.001,Asia,Saudi Arabia
SAU,1999,0.493585340238987,107.131,240.57803286550458,20194.5,903.664,Asia,Saudi Arabia
SAU,2000,2.21069180908888,109.489,240.26002926785605,21230.3,954.499,Asia,Saudi Arabia
SAU,2001,4.6810531658103,118.078,241.8555339650181,21899.1,942.942,Asia,Saudi Arabia
SAU,2002,6.38470501955932,123.404,244.05686726306055,22576.0,916.359,Asia,Saudi Arabia
SAU,2003,8.00158289090878,136.818,247.63286949339914,23262.4,1019.38,Asia,Saudi Arabia
SAU,2004,10.2345329969583,137.355,262.6521676882254,23960.3,1100.5,Asia,Saudi Arabia
SAU,2005,12.7050359882849,146.978,270.2875912317132,24667.8,1161.84,Asia,Saudi Arabia
SAU,2006,19.4595543513634,156.75,272.2355599169715,25496.6,1194.24,Asia,Saudi Arabia
SAU,2007,30.0,163.413,274.52906696744645,26084.2,1216.3,Asia,Saudi Arabia
SAU,2008,36.0,174.236,288.2205008312884,26728.3,1292.32,Asia,Saudi Arabia
SAU,2009,38.0,186.092,292.193308280407,27463.3,1265.7,Asia,Saudi Arabia
SAU,2010,41.0,204.27498,305.2340763372658,28857.1,1329.49,Asia,Saudi Arabia
SAU,2011,47.5,211.56438,304.6201431197366,30235.4,1462.4,Asia,Saudi Arabia
SAU,2012,54.0,247.61072,312.7015693764068,31320.7,1541.53,Asia,Saudi Arabia
SAU,2013,60.5,264.01386,312.5512304037463,31329.2,1583.14,Asia,Saudi Arabia
SAU,2014,63.7,295.12904,323.5174703012258,32021.0,1640.97,Asia,Saudi Arabia
SEN,1990,0.0,0.737,4.823322385073164,7526.31,17.3088,Africa,Senegal
SEN,1991,0.0,0.752,4.321996196247824,7755.5,17.7512,Africa,Senegal
SEN,1992,0.0,0.826,5.081616877907508,7990.09,17.9718,Africa,Senegal
SEN,1993,0.0,0.815,5.146030777646094,8226.75,18.2056,Africa,Senegal
SEN,1994,0.0,0.886,6.0351797704072885,8461.07,18.2024,Africa,Senegal
SEN,1995,0.000692848167174101,0.889,6.35991880471706,8690.16,19.1787,Africa,Senegal
SEN,1996,0.0112382191153791,0.911,6.254056560905746,8912.87,19.5646,Africa,Senegal
SEN,1997,0.0273474414772957,0.998,5.57591627532067,9130.88,20.1758,Africa,Senegal
SEN,1998,0.0798713793904365,1.067,5.7950020111727065,9347.78,21.3659,Africa,Senegal
SEN,1999,0.311090952417394,1.051,6.233968743990837,9568.72,22.722,Africa,Senegal
SEN,2000,0.403967485868965,0.941,6.932930439484242,9797.73,23.4489,Africa,Senegal
SEN,2001,0.983794058848003,1.147,7.375951734811731,10036.1,24.5231,Africa,Senegal
SEN,2002,1.00645453672323,1.194,7.469592129704476,10283.7,24.6836,Africa,Senegal
SEN,2003,2.10143642986685,1.1,7.346385710248084,10541.5,26.3333,Africa,Senegal
SEN,2004,4.38602398008563,1.248,7.578968893898137,10810.1,27.8793,Africa,Senegal
SEN,2005,4.78668408310535,1.508,7.665392578290235,11090.1,29.4468,Africa,Senegal
SEN,2006,5.61173865217952,1.658,7.334384821069634,11382.3,30.1717,Africa,Senegal
SEN,2007,6.89,1.96248,7.702328087037266,11687.1,31.6617,Africa,Senegal
SEN,2008,7.12,1.737,7.685898422807764,12004.7,32.946,Africa,Senegal
SEN,2009,7.5,2.17286,7.094830163766285,12335.1,33.6354,Africa,Senegal
SEN,2010,8.0,2.32058,7.160727588642218,12678.1,34.8337,Africa,Senegal
SEN,2011,9.8,2.38734,7.306978213877117,13033.8,35.3418,Africa,Senegal
SEN,2012,10.8,2.58648,6.960878222745867,13402.0,37.1503,Africa,Senegal
SEN,2013,13.1,2.71344,7.053770989209576,13782.4,38.1988,Africa,Senegal
SEN,2014,17.7,3.05256,7.6239557609723025,14174.7,40.725,Africa,Senegal
SRB,2006,27.2,28.068,94.48407955311592,7411.57,91.9727,Europe,Serbia
SRB,2007,33.15,28.72022,94.4917599424056,7381.58,97.8954,Europe,Serbia
SRB,2008,35.6,28.93598,94.54458207612238,7350.22,103.432,Europe,Serbia
SRB,2009,38.1,28.28732,90.62361491447533,7320.81,100.606,Europe,Serbia
SRB,2010,40.9,29.08208,93.88374257358637,7291.44,101.342,Europe,Serbia
SRB,2011,42.2,29.76958,95.61139636716331,7236.52,103.405,Europe,Serbia
SRB,2012,48.1,29.00026,90.48249186544713,7201.5,102.701,Europe,Serbia
SRB,2013,51.5,28.99282,90.62421521185442,7166.55,105.671,Europe,Serbia
SRB,2014,53.5,28.10828,81.11922344644402,7131.79,103.992,Europe,Serbia
SYC,1990,0.0,0.08835,87.26634629826425,70.575,0.9641799,Africa,Seychelles
SYC,1991,0.0,0.093,97.74199692770662,71.445,0.990625,Africa,Seychelles
SYC,1992,0.0,0.09579,95.29271504541701,72.66,1.062106,Africa,Seychelles
SYC,1993,0.0,0.1023,96.09859431529362,74.07102,1.127793,Africa,Seychelles
SYC,1994,0.0,0.10974,94.34972829515932,75.444,1.11867,Africa,Seychelles
SYC,1995,0.0,0.11253,96.13331569323688,76.65302,1.11173,Africa,Seychelles
SYC,1996,0.651474286309919,0.11625,95.21649447272446,77.597,1.132611,Africa,Seychelles
SYC,1997,1.28295593046379,0.12927,99.87332840461156,78.35703,1.303395,Africa,Seychelles
SYC,1998,2.52617751449394,0.13857,98.98032428677689,79.06397,1.44974,Africa,Seychelles
SYC,1999,6.22905480322416,0.15066,97.93995920104125,79.904,1.477793,Africa,Seychelles
SYC,2000,7.39562918315276,0.16554,158.43489996792525,80.99802,1.475957,Africa,Seychelles
SYC,2001,11.0151029300174,0.1674,167.50262936244772,82.41302,1.443,Africa,Seychelles
SYC,2002,14.3041708309972,0.19065,142.97203666995736,84.077,1.461227,Africa,Seychelles
SYC,2003,14.5925043169492,0.1953,139.74480837931458,85.80702,1.368733,Africa,Seychelles
SYC,2004,24.2721392249906,0.19716,191.51762530324538,87.388,1.341081,Africa,Seychelles
SYC,2005,25.4132681462836,0.20181,171.96460742679253,88.652,1.461867,Africa,Seychelles
SYC,2006,34.95197117065,0.22041,180.91197627222763,89.528,1.59936,Africa,Seychelles
SYC,2007,38.38,0.23715,147.81747484958154,90.082,1.734952,Africa,Seychelles
SYC,2008,40.44,0.23529,160.47896904930911,90.45,1.698486,Africa,Seychelles
SYC,2009,40.44,0.24087,174.27429480271445,90.78797,1.678264,Africa,Seychelles
SYC,2010,41.0,0.26319,156.76569201625884,91.273,1.778238,Africa,Seychelles
SYC,2011,43.16400446,0.35061,133.71302124790483,91.882,1.874392,Africa,Seychelles
SYC,2012,47.076,0.3627,152.6503451904058,92.60802,1.942298,Africa,Seychelles
SYC,2013,50.4,0.38037,136.7200730044863,93.397,2.050025,Africa,Seychelles
SYC,2014,54.26,0.38967,158.50057910713917,94.214,2.142255,Africa,Seychelles
SLE,1990,0.0,0.19623,3.3783937252301053,4319.76,6.50269,Africa,Sierra Leone
SLE,1991,0.0,0.20088,3.555066443226189,4348.66,6.65563,Africa,Sierra Leone
SLE,1992,0.0,0.20088,2.5702249886722495,4347.73,5.3902,Africa,Sierra Leone
SLE,1993,0.0,0.20367,2.57714659860567,4328.96,5.46428,Africa,Sierra Leone
SLE,1994,0.0,0.20739,2.4572613915327466,4309.78,5.35787,Africa,Sierra Leone
SLE,1995,0.0,0.0837,2.829844190104439,4303.95,4.92926,Africa,Sierra Leone
SLE,1996,0.00250611617652882,0.12555,2.782636745117862,4312.66,5.01571,Africa,Sierra Leone
SLE,1997,0.00498783467123685,0.0837,2.9100946468402347,4335.29,4.72094,Africa,Sierra Leone
SLE,1998,0.0148050654050777,0.09579,2.879429900284835,4381.48,4.8052,Africa,Sierra Leone
SLE,1999,0.048490655608211,0.06324,2.8272342509025474,4462.37,4.7101,Africa,Sierra Leone
SLE,2000,0.118254245682183,0.08277,1.2884446563276364,4584.57,5.02345,Africa,Sierra Leone
SLE,2001,0.160264445493032,0.12183,1.5876247091881264,4754.07,4.70469,Africa,Sierra Leone
SLE,2002,0.176198956814076,0.13764,1.5307411124155972,4965.77,5.94753,Africa,Sierra Leone
SLE,2003,0.190173281668183,0.12555,1.5061942194971416,5201.07,6.50144,Africa,Sierra Leone
SLE,2004,0.203007680592588,0.10416,1.5247258376518218,5434.0,6.9304,Africa,Sierra Leone
SLE,2005,0.215391610340129,0.07254,1.2439365199455144,5645.63,7.24262,Africa,Sierra Leone
SLE,2006,0.227669467190838,0.03627,1.557535297740355,5829.24,7.54854,Africa,Sierra Leone
SLE,2007,0.239834698546233,0.05301,1.400612713451894,5989.64,8.15681,Africa,Sierra Leone
SLE,2008,0.25,0.12555,1.4288878725055438,6133.6,8.59714,Africa,Sierra Leone
SLE,2009,0.26,0.11997,1.4312075917822042,6272.73,8.87123,Africa,Sierra Leone
SLE,2010,0.58,0.15159,1.5442974478150273,6415.64,9.34552,Africa,Sierra Leone
SLE,2011,0.9,0.15996,1.9164745291197651,6563.24,9.9357,Africa,Sierra Leone
SLE,2012,1.3,0.16089,2.082689289752538,6712.59,11.4441,Africa,Sierra Leone
SLE,2013,1.7,0.1488,2.3760432496161115,6863.98,13.8148,Africa,Sierra Leone
SLE,2014,2.1,0.16926,2.5587133810735105,7017.15,14.4444,Africa,Sierra Leone
SGP,1990,0.0,14.035,262.38765185128716,3056.358,110.7721,Asia,Singapore
SGP,1991,0.161504498384794,15.191,264.4967562356105,3147.512,118.1811,Asia,Singapore
SGP,1992,0.471368155498698,16.348,295.73152628771595,3240.24,126.0281,Asia,Singapore
SGP,1993,0.763278139164534,17.576,312.2981754989357,3328.093,140.4743,Asia,Singapore
SGP,1994,1.18520379727445,19.215,346.1990135004336,3432.223,156.0636,Asia,Singapore
SGP,1995,2.87341872175968,20.546,322.9102937438808,3545.325,167.3017,Asia,Singapore
SGP,1996,8.34995902953436,21.613,367.60040464453715,3685.068,179.8014,Asia,Singapore
SGP,1997,13.4716204150014,24.133,381.14039856495737,3812.8,194.7608,Asia,Singapore
SGP,1998,19.5907671587693,25.495,391.6053975629479,3924.922,190.485,Asia,Singapore
SGP,1999,24.1554369311712,26.483,411.29909527168144,3969.718,201.3884,Asia,Singapore
SGP,2000,36.0,27.853,408.92493796093504,4044.215,219.5922,Asia,Singapore
SGP,2001,41.6704251756041,30.063,422.3526189572474,4138.243,217.2448,Asia,Singapore
SGP,2002,47.0,31.256,414.9804322400502,4162.118,225.7489,Asia,Singapore
SGP,2003,53.8379432881911,32.256,464.1997041692527,4128.37,235.9884,Asia,Singapore
SGP,2004,62.0,33.392,494.4781530560117,4182.005,259.1616,Asia,Singapore
SGP,2005,61.0,35.642,499.5486026785781,4284.993,278.2333,Asia,Singapore
SGP,2006,59.0,36.965,523.1657940278502,4427.995,303.2885,Asia,Singapore
SGP,2007,69.9,38.458,544.0911255011,4623.923,330.6517,Asia,Singapore
SGP,2008,69.0,39.201,535.1818356518804,4851.505,336.829,Asia,Singapore
SGP,2009,69.0,39.634,519.8811682444696,4995.027,337.2366,Asia,Singapore
SGP,2010,71.0,41.41508,575.3389353562908,5091.213,386.2223,Asia,Singapore
SGP,2011,71.0,42.15876,603.2686910020384,5201.145,410.701,Asia,Singapore
SGP,2012,72.0,43.3065,593.632689294181,5320.652,429.024,Asia,Singapore
SGP,2013,81.0,44.07218,591.6735785132053,5406.97,449.778,Asia,Singapore
SGP,2014,82.0,45.50226,589.370712371685,5477.55,467.49,Asia,Singapore
SVK,1993,0.127829232176798,23.4265,162.5089407858575,5328.095,65.0208,Europe,Slovakia (Slovak Republic)
SVK,1994,0.318509704334936,23.9585,151.68016483580715,5348.8,69.0556,Europe,Slovakia (Slovak Republic)
SVK,1995,0.523210163432169,24.362,161.51078920269197,5363.445,74.1497,Europe,Slovakia (Slovak Republic)
SVK,1996,0.783290109395789,26.252,156.24620359927314,5374.755,79.0583,Europe,Slovakia (Slovak Republic)
SVK,1997,1.17338101357769,25.266,151.3821643078788,5384.38,83.74341,Europe,Slovakia (Slovak Republic)
SVK,1998,2.689809785921,25.306,148.83383654446914,5391.232,87.1565,Europe,Slovakia (Slovak Republic)
SVK,1999,5.43775813908849,24.501,147.03888888891018,5396.68,87.0644,Europe,Slovakia (Slovak Republic)
SVK,2000,9.42680320061637,24.85558,148.67668734112195,5386.235,88.0803,Europe,Slovakia (Slovak Republic)
SVK,2001,12.5283218484637,25.29724,156.44660639339767,5378.89,90.9461,Europe,Slovakia (Slovak Republic)
SVK,2002,40.14,25.40422,157.20430185320515,5376.4,95.0472,Europe,Slovakia (Slovak Republic)
SVK,2003,43.04,25.22378,154.32307316624406,5372.998,100.2738,Europe,Slovakia (Slovak Republic)
SVK,2004,52.89,25.77062,151.53615876020422,5372.382,105.5672,Europe,Slovakia (Slovak Republic)
SVK,2005,55.19,24.3767,155.70186917548583,5372.84,112.5594,Europe,Slovakia (Slovak Republic)
SVK,2006,56.08,25.48634,154.5724729471102,5373.085,122.1194,Europe,Slovakia (Slovak Republic)
SVK,2007,61.8,26.432,150.00987638547278,5374.98,135.3474,Europe,Slovakia (Slovak Republic)
SVK,2008,66.05,26.45778,151.73716425874883,5380.025,142.8927,Europe,Slovakia (Slovak Republic)
SVK,2009,70.0,24.89088,136.11137156066275,5387.405,135.097,Europe,Slovakia (Slovak Republic)
SVK,2010,75.71,25.98484,143.8865698062153,5391.685,143.0292,Europe,Slovakia (Slovak Republic)
SVK,2011,74.4399971746757,26.25956,139.65537625221668,5399.868,147.1014,Europe,Slovakia (Slovak Republic)
SVK,2012,76.7099901181121,25.4871,134.05243272908544,5408.395,149.8918,Europe,Slovakia (Slovak Republic)
SVK,2013,77.8826,25.03803,133.80709223348674,5414.03,150.8905,Europe,Slovakia (Slovak Republic)
SVK,2014,79.98,25.63838,126.8649220054277,5419.325,154.8765,Europe,Slovakia (Slovak Republic)
SVN,1992,0.0,9.069,113.36675852233394,1994.08,33.3356,Europe,Slovenia
SVN,1993,0.40979239917058,8.859,120.34120854336327,1989.41,34.2835,Europe,Slovenia
SVN,1994,1.0715701717727,9.812,125.69832404596777,1989.48,36.1094,Europe,Slovenia
SVN,1995,2.89898560933372,9.666,135.02077259748373,1990.27,40.1512,Europe,Slovenia
SVN,1996,5.0722722714599,9.572,149.17956722333963,1986.99,41.3569,Europe,Slovenia
SVN,1997,7.59192300372915,9.966,141.86311042047723,1984.92,43.4628,Europe,Slovenia
SVN,1998,10.1046028486896,10.284,142.37800385296202,1978.33,44.8211,Europe,Slovenia
SVN,1999,12.6109384253276,10.478,140.45713160519514,1987.76,47.1584,Europe,Slovenia
SVN,2000,15.1102595640388,10.98846,139.10679909032382,1990.09,49.0177,Europe,Slovenia
SVN,2001,30.1759104700854,11.35354,144.31286209414992,1994.03,50.7158,Europe,Slovenia
SVN,2002,27.8388854180687,12.12664,144.30209159010576,1995.03,52.4464,Europe,Slovenia
SVN,2003,31.8547930120441,12.51132,142.35805161456108,1996.43,53.9435,Europe,Slovenia
SVN,2004,40.81,12.99748,150.7870892598104,1997.59,56.0261,Europe,Slovenia
SVN,2005,46.81,13.19488,150.80057956756517,2003.36,58.3849,Europe,Slovenia
SVN,2006,54.01,13.65646,151.23605021564603,2010.38,61.9014,Europe,Slovenia
SVN,2007,56.74,13.7473532,150.95882922771648,2010.27,66.2687,Europe,Slovenia
SVN,2008,58.0,13.2951,161.40269246566191,2032.36,68.3446,Europe,Slovenia
SVN,2009,64.0,11.777545,145.63204522640845,2046.98,63.125,Europe,Slovenia
SVN,2010,70.0,12.40036,146.93886599148195,2050.19,63.9037,Europe,Slovenia
SVN,2011,67.3399948092396,12.95328,143.74972752978525,2055.5,64.6219,Europe,Slovenia
SVN,2012,68.3499745287825,12.8869,140.8713276591313,2058.82,62.9779,Europe,Slovenia
SVN,2013,72.6756,12.91995,136.93923167843977,2061.08,62.3703,Europe,Slovenia
SVN,2014,71.59,12.8695,138.3796805415173,2062.87,64.0044,Europe,Slovenia
SLB,1990,0.0,0.0279,7.702143114576954,311.869,0.574491,Oceania,Solomon Islands
SLB,1991,0.0,0.0279,7.488160679716068,320.781,0.589145,Oceania,Solomon Islands
SLB,1992,0.0,0.0279,7.296192099489703,330.004,0.656091,Oceania,Solomon Islands
SLB,1993,0.0,0.0279,7.075265377716119,339.501,0.667201,Oceania,Solomon Islands
SLB,1994,0.0,0.0279,6.877312792572,349.273,0.72111,Oceania,Solomon Islands
SLB,1995,0.0248719096652241,0.03069,6.685833929903472,359.276,0.793164,Oceania,Solomon Islands
SLB,1996,0.268683584776388,0.03534,6.515999473907831,369.517,0.805924,Oceania,Solomon Islands
SLB,1997,0.391923245751552,0.03906,6.3212429302259485,379.998,0.792009,Oceania,Solomon Islands
SLB,1998,0.508292796982774,0.04371,6.1480608520048525,390.702,0.817302,Oceania,Solomon Islands
SLB,1999,0.494541498213469,0.04836,5.981397537799557,401.592,0.804624,Oceania,Solomon Islands
SLB,2000,0.481296806114395,0.05394,6.232377860976824,412.665,0.69026,Oceania,Solomon Islands
SLB,2001,0.468551963584141,0.05487,6.172186513000385,423.949,0.635275,Oceania,Solomon Islands
SLB,2002,0.501919843401009,0.0558,6.009389023365195,435.434,0.617768,Oceania,Solomon Islands
SLB,2003,0.555609881855115,0.05487,6.051136625982067,447.016,0.657828,Oceania,Solomon Islands
SLB,2004,0.64967267325146,0.05487,5.913153185373865,458.549,0.711092,Oceania,Solomon Islands
SLB,2005,0.844307572805697,0.0651,5.770092824705591,469.918,0.802461,Oceania,Solomon Islands
SLB,2006,1.64634798857435,0.06696,5.7499024498738285,481.086,0.834555,Oceania,Solomon Islands
SLB,2007,2.0,0.07626,6.190951145320472,492.133,0.972812,Oceania,Solomon Islands
SLB,2008,3.0,0.07626,5.900163049749091,503.366,1.00885,Oceania,Solomon Islands
SLB,2009,4.0,0.07626,5.754614481678316,515.182,1.0112,Oceania,Solomon Islands
SLB,2010,5.0,0.07812,5.824064299313644,527.861,1.1188,Oceania,Solomon Islands
SLB,2011,6.0,0.07998,5.601456842011959,541.522,1.19049,Oceania,Solomon Islands
SLB,2012,6.9974,0.07626,5.5012244050166705,556.066,1.22191,Oceania,Solomon Islands
SLB,2013,8.0,0.08191068,5.6827427629264395,571.329,1.28706,Oceania,Solomon Islands
SLB,2014,9.0,0.08507268,5.613208341637159,587.079,1.30057,Oceania,Solomon Islands
SOM,1990,0.0,0.22878,1.9214007198526246,7225.09,8.71824,Africa,Somalia
SOM,1991,0.0,0.23157,1.1366118605050561,7278.4,8.63104,Africa,Somalia
SOM,1992,0.0,0.23157,1.0486050584106572,7331.71,7.59531,Africa,Somalia
SOM,1993,0.0,0.23436,1.0956531282921373,7385.02,7.59531,Africa,Somalia
SOM,1994,0.0,0.23715,1.0878006576072856,7438.33,6.00033,Africa,Somalia
SOM,1995,0.0,0.23808,1.0800585005305907,7491.65,6.00033,Africa,Somalia
SOM,1996,0.0015095503970193,0.24087,1.0445196678325954,7767.77,6.23433,Africa,Somalia
SOM,1997,0.00294871303419623,0.24087,1.0059088656732005,8043.89,6.06586,Africa,Somalia
SOM,1998,0.00716442000008024,0.2418,0.9725253053181426,8320.01,6.21728,Africa,Somalia
SOM,1999,0.0139103939715691,0.24273,0.9412867511775648,8596.13,6.41624,Africa,Somalia
SOM,2000,0.02,0.21855,1.1407542264670187,8872.25,6.60872,Africa,Somalia
SOM,2001,0.0790391786670095,0.22785,1.1199352226746644,9187.17,6.80699,Africa,Somalia
SOM,2002,0.115614213354469,0.23994,1.170576064226923,9502.09,7.04523,Africa,Somalia
SOM,2003,0.376198002539086,0.25389,1.1433388693838555,9817.01,7.29181,Africa,Somalia
SOM,2004,1.05345474358422,0.24459,1.098587736846002,10131.9,7.51057,Africa,Somalia
