Country,Date,int_perc,electricity_consumed,population,GDP,continent,country_name
ERI,2000,0.136711941104496,0.15946,2292.41,3.9025300000000005,Africa,"Eritrea, State of"
ERI,2001,0.157815289303043,0.18008,2399.26,4.24413,Africa,"Eritrea, State of"
ERI,2002,0.227090137626716,0.20052,2506.11,4.3717,Africa,"Eritrea, State of"
ERI,2003,0.227090137626716,0.21644000000000002,2612.96,4.2556,Africa,"Eritrea, State of"
ERI,2004,0.227090137626716,0.21808000000000002,2719.8,4.31736,Africa,"Eritrea, State of"
ERI,2005,0.227090137626716,0.22478,2826.65,4.42852,Africa,"Eritrea, State of"
ERI,2006,0.227090137626716,0.21598,2895.41,4.38564,Africa,"Eritrea, State of"
ERI,2007,0.41,0.22784000000000001,2964.17,4.4482800000000005,Africa,"Eritrea, State of"
ERI,2008,0.47,0.2249,3032.92,3.58368,Africa,"Eritrea, State of"
ERI,2009,0.54,0.24241999999999997,3101.68,4.02022,Africa,"Eritrea, State of"
ERI,2010,0.61,0.25545999999999996,3170.44,4.4564,Africa,"Eritrea, State of"
ERI,2011,0.7,0.2648,3204.91,5.60208,Africa,"Eritrea, State of"
ERI,2012,0.8,0.27414,3239.39,5.7077800000000005,Africa,"Eritrea, State of"
ERI,2013,0.9,0.27971999999999997,3273.86,5.11103,Africa,"Eritrea, State of"
ERI,2014,0.99,0.2853,3308.34,6.692010000000001,Africa,"Eritrea, State of"
EST,1992,0.065484797049517,6.8,1511.3,17.4574,Europe,"Estonia, Republic of"
EST,1993,0.300711282420017,5.726,1476.95,16.4553,Europe,"Estonia, Republic of"
EST,1994,1.1597509127921901,5.91,1448.07,16.1851,Europe,"Estonia, Republic of"
EST,1995,2.7789684885815698,5.577000000000001,1425.19,17.242,Europe,"Estonia, Republic of"
EST,1996,3.52511112912835,5.904,1406.0,18.0931,Europe,"Estonia, Republic of"
EST,1997,5.70627654756003,6.212000000000001,1393.07,20.4535,Europe,"Estonia, Republic of"
EST,1998,10.7960348323268,6.055,1379.24,21.3392,Europe,"Estonia, Republic of"
EST,1999,14.500897243016901,5.699,1401.25,21.2528,Europe,"Estonia, Republic of"
EST,2000,28.576953810564603,5.87254,1392.72,23.4011,Europe,"Estonia, Republic of"
EST,2001,31.527489767375602,5.8305,1383.51,24.8003,Europe,"Estonia, Republic of"
EST,2002,41.52,6.14144,1375.19,26.4875,Europe,"Estonia, Republic of"
EST,2003,45.32,6.52174,1366.25,28.4915,Europe,"Estonia, Republic of"
EST,2004,53.2,6.783360000000001,1358.85,30.4199,Europe,"Estonia, Republic of"
EST,2005,61.45,6.8883600000000005,1350.7,33.3067,Europe,"Estonia, Republic of"
EST,2006,63.51,7.328880000000001,1342.92,36.5437,Europe,"Estonia, Republic of"
EST,2007,66.19,7.6933,1338.44,39.3115,Europe,"Estonia, Republic of"
EST,2008,70.58,7.88696,1335.74,37.3106,Europe,"Estonia, Republic of"
EST,2009,72.5,7.48082,1333.29,31.9253,Europe,"Estonia, Republic of"
EST,2010,74.1,7.9479,1329.66,32.7842,Europe,"Estonia, Republic of"
EST,2011,76.5,7.679360000000001,1325.22,35.219,Europe,"Estonia, Republic of"
EST,2012,78.38992592592591,8.2189,1320.17,36.3143,Europe,"Estonia, Republic of"
EST,2013,79.4,8.0643,1315.82,36.8034,Europe,"Estonia, Republic of"
EST,2014,84.24,8.19396,1314.87,37.9026,Europe,"Estonia, Republic of"
ETH,1990,0.0,1.079,47887.9,33.5471,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,1991,0.0,1.09,49610.0,31.1257,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,1992,0.0,1.097,51423.6,28.3532,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,1993,0.0,1.297,53295.6,32.1421,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,1994,0.0,1.288,55181.0,33.2627,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,1995,1.75491225386083e-05,1.3,57047.9,35.2987,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,1996,0.0017034482886673,1.376,58883.5,40.0756,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,1997,0.0049667204893610395,1.4340000000000002,60697.4,41.2139,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,1998,0.00966351744980805,1.469,62507.7,39.5466,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,1999,0.0125415989159042,1.463,64343.0,41.5882,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2000,0.0152637672082567,1.53362,66224.8,44.1138,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2001,0.0371623810686744,1.8339599999999998,68159.4,47.7758,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2002,0.0724022618698295,1.86274,70142.1,48.4994,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2003,0.10581165880260301,2.09004,72170.6,47.4513,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2004,0.155334520794722,2.30792,74239.5,53.8918,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2005,0.219659818999505,2.58428,76346.3,60.261,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2006,0.31059265685617604,2.9634,78489.2,66.7902,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2007,0.37,3.19228,80674.3,74.4416,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2008,0.45,3.38708,82916.2,82.4728,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2009,0.54,3.5807599999999997,85233.9,89.7324,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2010,0.75,4.00354,87640.0,100.994,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2011,1.1,4.6235800000000005,90139.9,114.28,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2012,1.4828101386139598,5.48238,92727.0,124.163,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2013,1.9,6.36362,95385.8,137.303,Africa,"Ethiopia, Federal Democratic Republic of"
ETH,2014,2.9,6.56292,98094.3,151.386,Africa,"Ethiopia, Federal Democratic Republic of"
FJI,1990,0.0,0.44454,728.575,6.22548,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,1991,0.0,0.44919,735.398,6.059130000000001,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,1992,0.0,0.44733,744.47,6.29586,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,1993,0.006678447447964879,0.45663000000000004,754.962,6.40463,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,1994,0.00790739908511393,0.49196999999999996,765.607,6.731269999999999,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,1995,0.009115342945245441,0.5142899999999999,775.428,6.89955,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,1996,0.0644371415684,0.51522,784.3889999999999,7.23073,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,1997,0.22345484169182103,0.5208186,792.7360000000001,7.07165,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,1998,0.6331678654644921,0.51710046,800.148,7.1635800000000005,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,1999,0.9424620627604342,0.5579535,806.302,7.79398,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2000,1.4968547339901999,0.586923,811.0110000000001,7.66148,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2001,1.8579785936093,0.626913,813.923,7.814710000000001,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2002,6.1526497001198495,0.661323,815.257,8.06478,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2003,6.72543473821551,0.6724829999999999,816.078,8.145430000000001,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2004,7.412943485420199,0.700383,817.8639999999999,8.57714,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2005,8.45363663371359,0.732003,821.6060000000001,8.63718,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2006,9.6000384001536,0.788733,827.8689999999999,8.79718,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2007,10.8978310454645,0.798963,836.185,8.718,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2008,13.0,0.812913,845.3560000000001,8.80519,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2009,17.0,0.800823,853.6360000000001,8.68191,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2010,20.0,0.835419,859.816,8.94237,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2011,28.0,0.8082630000000001,863.451,9.18437,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2012,33.7423567521104,0.80073,865.065,9.313989999999999,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2013,37.1,0.8295600000000001,865.602,9.75494,Oceania,"Fiji, Republic of the Fiji Islands"
FJI,2014,41.8,0.84769128,866.447,10.3016,Oceania,"Fiji, Republic of the Fiji Islands"
FIN,1990,0.401087669542265,64.984,4989.442,155.0391,Europe,"Finland, Republic of"
FIN,1991,1.3974393321677399,64.899,5017.555,145.9141,Europe,"Finland, Republic of"
FIN,1992,1.88687977020585,60.878,5045.24,141.1076,Europe,"Finland, Republic of"
FIN,1993,2.5684613493984703,63.494,5069.313,140.1721,Europe,"Finland, Republic of"
FIN,1994,4.91509855362412,66.486,5090.935,145.7234,Europe,"Finland, Republic of"
FIN,1995,13.900303888052001,65.30199999999999,5110.05,151.8765,Europe,"Finland, Republic of"
FIN,1996,16.7800752605887,67.3142,5126.51,157.4501,Europe,"Finland, Republic of"
FIN,1997,19.458682795060803,70.64958,5141.712,167.3464,Europe,"Finland, Republic of"
FIN,1998,25.452524925418896,73.817,5155.035,176.4747,Europe,"Finland, Republic of"
FIN,1999,32.2950922889897,75.1,5166.93,184.2058,Europe,"Finland, Republic of"
FIN,2000,37.2484617371121,76.2067,5177.435,194.8107,Europe,"Finland, Republic of"
FIN,2001,43.1053633522263,78.16886,5189.732,199.8696,Europe,"Finland, Republic of"
FIN,2002,62.43,80.51898,5202.022,203.2557,Europe,"Finland, Republic of"
FIN,2003,69.22,81.70888000000001,5214.69,207.3262,Europe,"Finland, Republic of"
FIN,2004,72.39,83.97366,5230.28,215.5962,Europe,"Finland, Republic of"
FIN,2005,74.48,81.83886,5248.468000000001,221.5862,Europe,"Finland, Republic of"
FIN,2006,79.66,87.1887,5268.939,230.5141,Europe,"Finland, Republic of"
FIN,2007,80.78,87.4772,5291.66,242.7287,Europe,"Finland, Republic of"
FIN,2008,83.67,83.8803,5316.6269999999995,244.6361,Europe,"Finland, Republic of"
FIN,2009,82.49,78.51744000000001,5342.01,224.8832,Europe,"Finland, Republic of"
FIN,2010,86.89,85.07358,5366.3330000000005,232.0456,Europe,"Finland, Republic of"
FIN,2011,88.70999491353001,81.80946,5391.52,237.9585,Europe,"Finland, Republic of"
FIN,2012,89.879997974222,82.44445999999999,5417.145,234.632,Europe,"Finland, Republic of"
FIN,2013,91.5144,81.74342,5442.045,232.5173,Europe,"Finland, Republic of"
FIN,2014,92.38,80.8765,5464.07,231.6667,Europe,"Finland, Republic of"
FRA,1990,0.0527778615870672,323.111,58212.0,1853.806,Europe,"France, French Republic"
FRA,1991,0.140113895433035,345.45300000000003,58495.58,1871.277,Europe,"France, French Republic"
FRA,1992,0.279049463348641,355.2228,58780.52,1899.0020000000002,Europe,"France, French Republic"
FRA,1993,0.5906193834159461,356.142,59022.4,1888.388,Europe,"France, French Republic"
FRA,1994,0.8998674253010529,363.61699999999996,59236.05,1932.5,Europe,"France, French Republic"
FRA,1995,1.63794724451239,367.8995,59444.6,1975.65,Europe,"France, French Republic"
FRA,1996,2.5840339790846802,382.70599999999996,59649.85,2003.046,Europe,"France, French Republic"
FRA,1997,4.25500387171107,381.795,59856.7,2049.153,Europe,"France, French Republic"
FRA,1998,6.31977872175207,393.42800000000005,60074.65,2123.288,Europe,"France, French Republic"
FRA,1999,9.125317888605359,401.286,60400.1,2192.879,Europe,"France, French Republic"
FRA,2000,14.3079239430677,409.83866,60816.45,2282.532,Europe,"France, French Republic"
FRA,2001,26.3259035521688,420.5107,61257.27,2328.39,Europe,"France, French Republic"
FRA,2002,30.18,418.25338,61699.1,2354.475,Europe,"France, French Republic"
FRA,2003,36.14,435.4882,62131.68,2374.306,Europe,"France, French Republic"
FRA,2004,39.15,447.00428,62592.65,2435.6479999999997,Europe,"France, French Republic"
FRA,2005,42.87,452.11805999999996,63058.32,2477.601,Europe,"France, French Republic"
FRA,2006,46.87,447.83317999999997,63489.3,2542.715,Europe,"France, French Republic"
FRA,2007,66.09,450.00917999999996,63871.4,2604.286,Europe,"France, French Republic"
FRA,2008,70.68,462.7625,64221.57,2607.208,Europe,"France, French Republic"
FRA,2009,71.58,446.83135999999996,64543.12,2534.6910000000003,Europe,"France, French Republic"
FRA,2010,77.28,474.02024000000006,64858.78,2581.277,Europe,"France, French Republic"
FRA,2011,77.81999899267059,451.00455999999997,65165.15,2638.988,Europe,"France, French Republic"
FRA,2012,81.44,462.29622,65479.1,2648.788,Europe,"France, French Republic"
FRA,2013,81.9198,463.8811,65953.9,2665.1659999999997,Europe,"France, French Republic"
FRA,2014,83.75,441.5577,66348.59,2691.151,Europe,"France, French Republic"
GAB,1990,0.0,0.88,949.493,16.3589,Africa,"Gabon, Gabonese Republic"
GAB,1991,0.0,0.9009999999999999,975.785,17.3589,Africa,"Gabon, Gabonese Republic"
GAB,1992,0.0,0.922,1002.57,16.8224,Africa,"Gabon, Gabonese Republic"
GAB,1993,0.0,0.961,1029.77,17.4863,Africa,"Gabon, Gabonese Republic"
GAB,1994,0.0,0.815,1057.25,18.1356,Africa,"Gabon, Gabonese Republic"
GAB,1995,0.0,0.879,1084.95,19.0376,Africa,"Gabon, Gabonese Republic"
GAB,1996,0.0,0.9159999999999999,1112.94,19.7277,Africa,"Gabon, Gabonese Republic"
GAB,1997,0.0479990086022951,0.963,1141.33,20.8598,Africa,"Gabon, Gabonese Republic"
GAB,1998,0.17012488016828797,1.0070000000000001,1170.06,21.5852,Africa,"Gabon, Gabonese Republic"
GAB,1999,0.24900956445737102,1.046,1199.06,19.6571,Africa,"Gabon, Gabonese Republic"
GAB,2000,1.2161406182858898,1.0427,1228.36,19.287,Africa,"Gabon, Gabonese Republic"
GAB,2001,1.3476202215963302,1.09906,1258.01,19.6988,Africa,"Gabon, Gabonese Republic"
GAB,2002,1.9395301061621202,1.1676,1288.31,19.6497,Africa,"Gabon, Gabonese Republic"
GAB,2003,2.65958659385985,1.19682,1319.95,20.0913,Africa,"Gabon, Gabonese Republic"
GAB,2004,2.9790698003501896,1.21214,1353.79,20.2299,Africa,"Gabon, Gabonese Republic"
GAB,2005,4.8932647497241195,1.217,1390.55,20.7713,Africa,"Gabon, Gabonese Republic"
GAB,2006,5.489200802801349,1.2990000000000002,1430.14,20.1883,Africa,"Gabon, Gabonese Republic"
GAB,2007,5.76700457562583,1.374,1472.56,21.4012,Africa,"Gabon, Gabonese Republic"
GAB,2008,6.21,1.444,1518.54,20.6932,Africa,"Gabon, Gabonese Republic"
GAB,2009,6.7,1.439,1568.93,20.7202,Africa,"Gabon, Gabonese Republic"
GAB,2010,7.23,1.48786,1624.15,22.1892,Africa,"Gabon, Gabonese Republic"
GAB,2011,8.0,1.5584799999999999,1684.63,23.7628,Africa,"Gabon, Gabonese Republic"
GAB,2012,8.61671448924674,1.6563599999999998,1749.68,25.0106,Africa,"Gabon, Gabonese Republic"
GAB,2013,9.2,1.75282,1817.07,26.4209,Africa,"Gabon, Gabonese Republic"
GAB,2014,9.81,1.85448,1883.8,27.5609,Africa,"Gabon, Gabonese Republic"
GMB,1990,0.0,0.06138,955.595,2.17215,Africa,"Gambia, Republic of the"
GMB,1991,0.0,0.06138,992.671,2.23469,Africa,"Gambia, Republic of the"
GMB,1992,0.0,0.062310000000000004,1027.48,2.31319,Africa,"Gambia, Republic of the"
GMB,1993,0.0,0.06417,1060.86,2.38286,Africa,"Gambia, Republic of the"
GMB,1994,0.0,0.06417,1094.22,2.38654,Africa,"Gambia, Republic of the"
GMB,1995,0.0092175413498905,0.0651,1128.58,2.4075900000000003,Africa,"Gambia, Republic of the"
GMB,1996,0.0355073602319341,0.06602999999999999,1164.09,2.5098700000000003,Africa,"Gambia, Republic of the"
GMB,1997,0.0513113469912736,0.06975,1200.52,2.52041,Africa,"Gambia, Republic of the"
GMB,1998,0.206094460510653,0.07626000000000001,1238.12,2.61252,Africa,"Gambia, Republic of the"
GMB,1999,0.715827014834322,0.08463,1277.12,2.79137,Africa,"Gambia, Republic of the"
GMB,2000,0.9217949190664059,0.10276500000000001,1317.71,2.9626099999999997,Africa,"Gambia, Republic of the"
GMB,2001,1.33679116648397,0.11810999999999999,1360.07,3.1339799999999998,Africa,"Gambia, Republic of the"
GMB,2002,1.79677988296495,0.13205999999999998,1404.26,3.14831,Africa,"Gambia, Republic of the"
GMB,2003,2.436781193062,0.14694000000000002,1449.93,3.2208200000000002,Africa,"Gambia, Republic of the"
GMB,2004,3.30800347812937,0.16182,1496.52,3.5174300000000005,Africa,"Gambia, Republic of the"
GMB,2005,3.79900113882231,0.17856,1543.74,3.43471,Africa,"Gambia, Republic of the"
GMB,2006,5.23769115841218,0.18972,1591.44,3.41563,Africa,"Gambia, Republic of the"
GMB,2007,6.20503741852418,0.20181,1639.85,3.5195800000000004,Africa,"Gambia, Republic of the"
GMB,2008,6.88,0.21297,1689.29,3.73976,Africa,"Gambia, Republic of the"
GMB,2009,7.63,0.213993,1740.28,3.98904,Africa,"Gambia, Republic of the"
GMB,2010,9.2,0.216969,1793.2,4.22473,Africa,"Gambia, Republic of the"
GMB,2011,10.8703,0.227478,1848.14,3.88124,Africa,"Gambia, Republic of the"
GMB,2012,12.449228720924198,0.23631300000000002,1905.02,4.08467,Africa,"Gambia, Republic of the"
GMB,2013,14.0,0.230733,1963.71,4.20202,Africa,"Gambia, Republic of the"
GMB,2014,15.56,0.248403,2024.04,4.14288,Africa,"Gambia, Republic of the"
GEO,1992,0.0,10.113,5303.92,20.0299,Europe,Georgia
GEO,1993,0.0,8.379,5208.95,14.2696,Europe,Georgia
GEO,1994,0.0,7.707999999999999,5097.13,12.6889,Europe,Georgia
GEO,1995,0.0118368853524659,5.513999999999999,4976.25,13.019,Europe,Georgia
GEO,1996,0.0400654188158425,5.26,4846.63,14.475999999999999,Europe,Georgia
GEO,1997,0.0609303330695727,5.678,4709.6,15.9983,Europe,Georgia
GEO,1998,0.102830956807091,6.695,4575.4,16.4955,Europe,Georgia
GEO,1999,0.41634356671125,6.702000000000001,4456.65,16.9687,Europe,Georgia
GEO,2000,0.484746298540492,6.27416,4362.18,17.2808,Europe,Georgia
GEO,2001,0.9923444361381542,6.2263,4296.98,18.1109,Europe,Georgia
GEO,2002,1.58787562980332,6.3986,4258.57,19.1029,Europe,Georgia
GEO,2003,2.5588164806848903,6.811960000000001,4238.93,21.2153,Europe,Georgia
GEO,2004,3.88622135350273,7.0135,4225.81,22.4449,Europe,Georgia
GEO,2005,6.0794576286979405,7.35514,4210.16,24.596999999999998,Europe,Georgia
GEO,2006,7.526876844878321,6.6936800000000005,4189.72,26.9141,Europe,Georgia
GEO,2007,8.26,6.90516,4166.86,30.2996,Europe,Georgia
GEO,2008,10.01,7.091539999999999,4142.65,31.0325,Europe,Georgia
GEO,2009,20.07,6.849239999999999,4119.49,29.8996,Europe,Georgia
GEO,2010,26.9,7.621580000000001,4099.1,33.6529,Europe,Georgia
GEO,2011,31.52,8.38176,4081.01,36.1293,Europe,Georgia
GEO,2012,36.94,8.46768,4064.1,38.4304,Europe,Georgia
GEO,2013,43.3,9.097719999999999,4048.7,39.8221,Europe,Georgia
GEO,2014,48.9,9.81484,4035.31,41.586999999999996,Europe,Georgia
DEU,1991,0.250274153436101,491.098,79890.7,2863.741,Europe,"Germany, Federal Republic of"
DEU,1992,0.43528529020768797,485.685,80286.7,2906.678,Europe,"Germany, Federal Republic of"
DEU,1993,0.4636350964794961,477.208,80809.67,2877.655,Europe,"Germany, Federal Republic of"
DEU,1994,0.9225410431129749,475.055,81084.85,2948.803,Europe,"Germany, Federal Republic of"
DEU,1995,1.8377377536464,482.523,81238.2,2996.3390000000004,Europe,"Germany, Federal Republic of"
DEU,1996,3.05480523429391,489.296,81413.6,3021.8579999999997,Europe,"Germany, Federal Republic of"
DEU,1997,6.711087476694679,492.93143,81507.67,3077.998,Europe,"Germany, Federal Republic of"
DEU,1998,9.877852428055391,497.445,81475.6,3133.405,Europe,"Germany, Federal Republic of"
DEU,1999,20.8459826390268,497.056,81417.28,3188.1020000000003,Europe,"Germany, Federal Republic of"
DEU,2000,30.216346604888898,509.08148,81447.2,3288.197,Europe,"Germany, Federal Republic of"
DEU,2001,31.650939416316,520.1949,81487.5,3347.881,Europe,"Germany, Federal Republic of"
DEU,2002,48.82,532.5174400000001,81562.38,3342.329,Europe,"Germany, Federal Republic of"
DEU,2003,55.9,544.045,81567.95,3318.47,Europe,"Germany, Federal Republic of"
DEU,2004,64.73,550.2342,81493.67,3341.645,Europe,"Germany, Federal Republic of"
DEU,2005,68.71,546.1122,81382.7,3371.725,Europe,"Germany, Federal Republic of"
DEU,2006,72.16,551.6924,81239.75,3506.653,Europe,"Germany, Federal Republic of"
DEU,2007,75.16,554.1044,81058.12,3615.2129999999997,Europe,"Germany, Federal Republic of"
DEU,2008,78.0,551.156,80857.4,3639.8309999999997,Europe,"Germany, Federal Republic of"
DEU,2009,79.0,522.021,80586.45,3434.526,Europe,"Germany, Federal Republic of"
DEU,2010,82.0,554.5010599999999,80319.83,3573.345,Europe,"Germany, Federal Republic of"
DEU,2011,81.26999953602,547.64174,80288.2,3715.772,Europe,"Germany, Federal Republic of"
DEU,2012,82.34999847383921,545.88942,80450.3,3738.946,Europe,"Germany, Federal Republic of"
DEU,2013,84.17,545.04582,80676.08,3759.48,Europe,"Germany, Federal Republic of"
DEU,2014,86.19,533.6666,81036.25,3842.415,Europe,"Germany, Federal Republic of"
