Country,Date,int_perc,electricity_consumed,energy_consumed,population,GDP
NAM,1990,0.0,0.586,24.19028543513155,1432.9,8.53207
NAM,1991,0.0,0.45,12.473364211001941,1476.4,9.22888
NAM,1992,0.0,0.32,11.29512907236838,1516.95,9.89236
NAM,1993,0.0,0.755,13.856058787649642,1555.1,9.73602
NAM,1994,0.0,0.585,12.905055385931462,1591.83,9.90443
NAM,1995,0.00617205085523023,1.728,19.8407605968052,1627.87,10.2906
NAM,1996,0.00903214540549817,1.732,18.850859424500264,1663.38,10.6191
NAM,1997,0.0587506785703375,1.65,17.83829142073738,1698.03,11.0672
NAM,1998,0.286745093361335,1.279,19.217344369683826,1731.64,11.4314
NAM,1999,0.336217707690083,1.706,25.263039993630223,1763.86,11.8166
NAM,2000,1.64473954726899,1.769,24.11396182978257,1794.58,12.2293
NAM,2001,2.41697944170998,1.94164,27.463677034575966,1823.67,12.3734
NAM,2002,2.63369976876116,2.46294,26.009513048859706,1851.52,12.9659
NAM,2003,3.35983988553801,2.62216,27.018753045437983,1879.11,13.5156
NAM,2004,3.8047156152631,2.98094,27.74342393372427,1907.74,15.1739
NAM,2005,4.01004664442375,2.96102,28.782033659319946,1938.32,15.5577
NAM,2006,4.39887064732726,3.239,28.20311574526301,1971.32,16.6581
NAM,2007,4.83561077833704,3.239,28.51281805746193,2006.52,17.5534
NAM,2008,5.32900377208954,3.419,29.50995025659635,2043.38,18.0185
NAM,2009,6.5,3.275,29.414315085610067,2081.04,18.0718
NAM,2010,11.6,3.35352,29.86667945982595,2118.88,19.1633
NAM,2011,12.0,3.46744,30.628829521848385,2156.7,20.1389
NAM,2012,12.9414,3.64184,31.317187720754738,2194.78,21.1583
NAM,2013,13.9,3.78646,31.353977737491604,2233.51,22.4566
NAM,2014,14.84,3.76822,32.77501194623969,2273.43,23.8249
NLD,1990,0.334386942002658,72.882,227.03286211651516,14966.25,519.587
NLD,1991,0.53149612838289,75.948,236.38562061899364,15084.65,532.324
NLD,1992,1.32000802828883,78.124,232.3292561685378,15197.95,540.783
NLD,1993,1.96708773709636,79.545,235.6194866702096,15303.17,547.619
NLD,1994,3.25730883098769,82.263,236.14768424768758,15393.15,564.094
NLD,1995,6.47315766003377,84.141,241.70218294589395,15467.75,582.447
NLD,1996,9.64906914465055,87.217,253.35390425642913,15539.65,599.84
NLD,1997,14.0655113980191,89.314,248.30522903280672,15621.55,626.872
NLD,1998,22.2438276873626,92.532,247.8079247928902,15720.45,655.45
NLD,1999,39.1760072483196,94.932,244.04873920306264,15825.08,687.742
NLD,2000,43.984351373138,99.36844,247.0642830052747,15940.9,717.185
NLD,2001,49.3730621073123,101.45354,252.3429727669043,16060.95,733.909
NLD,2002,61.29,102.70442,253.82833273757547,16159.85,735.509
NLD,2003,64.35,104.10322,257.07625383308493,16233.47,737.072
NLD,2004,68.52,108.5539,262.36240852773903,16287.72,750.05
NLD,2005,81.0,108.58772,263.06887014384597,16323.45,765.464
NLD,2006,83.7,110.00352,262.1491627084921,16349.08,793.155
NLD,2007,85.82,112.40236,261.3163035071147,16387.62,823.051
NLD,2008,87.42,113.06108,257.76605182553527,16455.65,840.972
NLD,2009,89.63,107.97018,247.02889408284415,16541.55,810.082
NLD,2010,90.72,110.05484,257.48306015654515,16625.5,820.625
NLD,2011,91.4199957622284,111.89186,245.3183435185555,16702.38,833.244
NLD,2012,92.859992359525,109.84884,240.20491344927518,16761.15,824.655
NLD,2013,93.9564,109.48921,235.09632254804683,16810.65,823.974
NLD,2014,93.17,107.78212,223.35754621035966,16873.95,835.77
NZL,1990,0.0,28.395,203.799319539139,3444.225,83.6657
NZL,1991,0.0,29.816,200.8824206657913,3512.277,81.8586
NZL,1992,0.28594124136243,27.975,201.21901156908947,3519.475,82.5716
NZL,1993,0.631215367316847,30.278,201.9713454057663,3557.6,86.59791
NZL,1994,3.16871884839389,31.314,210.86880572340297,3603.275,92.3738
NZL,1995,4.88424078004581,31.521,212.55620049294654,3654.8,96.3798
NZL,1996,8.04189936796032,32.652,211.4864073040095,3712.425,99.9705
NZL,1997,14.6015243991473,33.47,208.32816719348824,3765.4,102.9877
NZL,1998,31.636260808802,35.012,201.4864785938593,3804.375,103.7677
NZL,1999,41.4944826585159,32.987,206.80709239612938,3829.55,108.4028
NZL,2000,47.3795565432096,35.28692,210.3882333299422,3851.525,112.8655
NZL,2001,53.2410152941279,35.46074,211.62434934178248,3875.1,115.3477
NZL,2002,59.0807532812931,36.66794,215.5564206638809,3924.775,121.2481
NZL,2003,60.9625398663824,36.81544,202.76980562970132,3999.1,126.7927
NZL,2004,61.8476278106481,38.52362,205.1097444306669,4067.325,132.4137
NZL,2005,62.7202123689541,38.83484,197.2768834639586,4118.725,135.8137
NZL,2006,69.0,39.42728,196.08259127517704,4166.75,139.47
NZL,2007,69.76,39.5807,194.6936570883332,4211.675,144.9235
NZL,2008,72.03,39.54204,194.20157794016487,4248.725,144.2649
NZL,2009,79.7,39.48172,191.43456254231796,4287.35,144.9106
NZL,2010,80.46,40.4358,194.59690073717798,4335.85,147.7961
NZL,2011,81.23,40.16504,192.36211486721527,4375.025,150.4705
NZL,2012,82.0,39.91966,189.86923267532265,4401.525,154.4448
NZL,2013,82.78,39.07652,192.12206946935737,4431.35,157.942
NZL,2014,85.5,39.47308,199.38459100348993,4489.65,163.1175
NIC,1990,0.0,1.306,8.825528101518172,4173.44,13.2473
NIC,1991,0.0,1.122,8.256671009497207,4267.57,13.2222
NIC,1992,0.0,1.183,9.1053761819769,4364.51,13.2733
NIC,1993,0.0,1.163,9.164469019607843,4462.5,13.2215
NIC,1994,0.0131662275729771,1.133,9.146471931406161,4559.01,13.6625
NIC,1995,0.0300464776085064,1.185,9.589717745835832,4652.19,14.4703
NIC,1996,0.0840932914156307,1.275,9.917917483027773,4741.57,15.3886
NIC,1997,0.20621681842506,1.423,10.018055020444688,4827.66,15.999
NIC,1998,0.303808974638634,1.456,10.65612079077269,4910.64,16.5928
NIC,1999,0.497901643314416,1.563,11.241412210681542,4991.04,17.7603
NIC,2000,0.980216486692385,1.5581,10.969039776367985,5069.31,18.4887
NIC,2001,1.44879942820716,1.6122,11.47148575469091,5145.37,19.0361
NIC,2002,1.71472958428668,1.9383,11.52653747913674,5219.32,19.1796
NIC,2003,1.88041253242301,1.8055,12.061697291531184,5292.12,19.6631
NIC,2004,2.32066460863941,2.0116,12.382302096051957,5364.93,20.7077
NIC,2005,2.56635117656203,2.20033,12.414072433034791,5438.69,21.5945
NIC,2006,2.8055730627337,2.29939,12.30449662212355,5513.76,22.4911
NIC,2007,3.9,2.28427,12.641729348018899,5590.07,23.6256
NIC,2008,5.3,2.54242,12.6197677797083,5667.44,24.4608
NIC,2009,7.3,2.846,12.452968810975827,5745.54,23.637
NIC,2010,10.0,2.8087,12.701187445580562,5824.06,24.679
NIC,2011,10.6,2.96856,13.181834076557857,5903.04,26.2405
NIC,2012,13.5,3.2727,13.128566739082293,5982.53,27.9397
NIC,2013,15.5,3.434316,13.749469122737635,6062.46,29.3254
NIC,2014,17.6,3.37595,14.3557910521921,6142.73,30.726
NER,1990,0.0,0.33394,1.585717766307178,8026.59,9.11115
NER,1991,0.0,0.32843,1.5542440975366338,8288.74,9.09772
NER,1992,0.0,0.33229,1.4679504693006105,8566.77,9.28038
NER,1993,0.0,0.33157,1.494971379227666,8860.3,9.32071
NER,1994,0.0,0.32534,1.4590904254124097,9168.32,9.48063
NER,1995,0.0,0.31927,1.4525613822326053,9490.29,9.69762
NER,1996,0.00103930452235695,0.33299,1.4097929067457193,9826.6,9.73396
NER,1997,0.00200876605418385,0.3262,1.3679880940872438,10178.2,9.87945
NER,1998,0.00291150283332898,0.34148,1.3705096019048788,10545.7,10.8546
NER,1999,0.0281360222867308,0.28206,1.2309745604233422,10929.9,10.8468
NER,2000,0.0362612938065891,0.343,0.9989430964529094,11331.6,10.7325
NER,2001,0.10518543139701,0.338,0.9432384081347985,11751.4,11.497
NER,2002,0.127152468779619,0.352,0.966977671443168,12190.0,12.0435
NER,2003,0.155698703668983,0.363,1.0247952828762055,12648.0,12.343
NER,2004,0.189933733703092,0.425,1.083709483130346,13125.9,12.3869
NER,2005,0.221341351487395,0.49,0.9837672930691093,13624.5,13.2704
NER,2006,0.294033977096223,0.524,0.9534058474263769,14144.0,14.0437
NER,2007,0.390390619762082,0.559,0.9881444874013751,14685.4,14.4795
NER,2008,0.7,0.582,1.057541638804312,15250.9,15.6052
NER,2009,0.76,0.657,1.1985552263630193,15843.1,15.8952
NER,2010,0.83,0.7076,1.427529571687441,16464.0,17.2345
NER,2011,1.3,0.79048,1.3784578084814507,17114.8,17.6421
NER,2012,1.4077,0.85406,1.7789114275503233,17795.2,19.5121
NER,2013,1.7,0.86666,1.9333992915253382,18504.3,20.5981
NER,2014,1.95,0.95866,1.762710597104589,19240.2,21.9503
NGA,1990,0.0,8.027,7.322134993937852,95212.5,340.675
NGA,1991,0.0,8.189,7.847203160354867,97667.6,341.896
NGA,1992,0.0,8.425,7.845269576162376,100162.0,357.73
NGA,1993,0.0,8.273,7.767597743295709,102701.0,350.45
NGA,1994,0.0,7.996,7.064250984608848,105294.0,344.089
NGA,1995,0.0,7.908,7.663363295744329,107948.0,343.839
NGA,1996,0.00883298044104308,7.631,7.659405967144501,110669.0,358.267
NGA,1997,0.0172374007399361,7.884,7.474112537990384,113458.0,368.789
NGA,1998,0.02523146101791,8.554,6.990877568287774,116320.0,378.309
NGA,1999,0.0410387229077741,8.36,6.841502060496577,119260.0,380.518
NGA,2000,0.0640808079494101,11.177,6.263814414684087,122284.0,399.605
NGA,2001,0.089901370457273,11.727,6.913035311152528,125394.0,423.252
NGA,2002,0.320461975542327,16.337,7.038865797537853,128596.0,488.133
NGA,2003,0.558576244860521,15.281,7.233972648076114,131901.0,523.998
NGA,2004,1.28613764134527,18.362,7.31777803990895,135320.0,572.47
NGA,2005,3.54915571796492,17.82,7.7999079697884675,138865.0,609.329
NGA,2006,5.54503608300536,17.427,6.7748937282020325,142538.0,646.251
NGA,2007,6.77,18.47694,6.049300104383224,146340.0,688.846
NGA,2008,15.86,16.97566,7.085535369624038,150270.0,735.443
NGA,2009,20.0,15.86312,4.329397412110823,154325.0,794.55
NGA,2010,24.0,20.97118,5.24631335350343,158503.0,871.627
NGA,2011,28.43,21.66794,7.267403997799666,162805.0,914.226
NGA,2012,32.8,22.99818,7.056923868948794,167229.0,953.348
NGA,2013,38.0,23.12358,8.837553668167025,171766.0,1004.78
NGA,2014,42.68,25.7739,9.395496127885906,176405.0,1068.17
NOR,1990,0.707299448188547,97.448,405.04662343063177,4243.56,171.4042
NOR,1991,1.40739515785696,99.716,381.49996128699,4264.705,176.7079
NOR,1992,2.21636583194441,100.219,401.43833602355573,4289.592,183.0447
NOR,1993,2.7839908462381,101.586,397.49486676294947,4315.195,188.18
NOR,1994,4.15245029170963,102.558,388.23734151355325,4339.56,197.5997
NOR,1995,6.42322049264266,104.516,411.0083320599909,4361.878,205.9443
NOR,1996,18.2503107685731,103.945,386.4966510022421,4384.178,216.3419
NOR,1997,20.4178814360849,104.129,396.87338318502515,4408.27,227.7209
NOR,1998,22.5601125478895,110.537,408.4705380486271,4434.93,233.7555
NOR,1999,40.0,110.449,421.9831790533172,4466.06,238.4006
NOR,2000,52.0,112.97648,441.6809290064816,4494.085,246.0684
NOR,2001,64.0,115.49142,420.6752732248732,4516.33,251.0615
NOR,2002,72.84,109.59382,428.12881413314824,4541.683,254.2406
NOR,2003,78.13,103.7594,398.2630875309959,4568.005,256.7408
NOR,2004,77.69,109.15352,413.24217789614477,4595.522,266.9538
NOR,2005,81.99,113.3512,429.435795417014,4627.522,274.2144
NOR,2006,82.55,110.46378,385.4138084802722,4665.79,280.9116
NOR,2007,86.93,113.95484,417.1905845673909,4716.155,289.125
NOR,2008,90.57,115.65264,405.80585247224195,4775.97,289.7149
NOR,2009,92.08,112.50628,395.59299190532755,4836.095,286.0012
NOR,2010,93.39,120.14514,382.4354185984906,4897.018,287.2228
NOR,2011,93.4899826515194,114.55744,366.6711448583433,4961.285,290.5202
NOR,2012,94.6499780533304,118.4029,384.64349117107315,5026.745,297.9632
NOR,2013,95.0534,119.20472,371.8007912254303,5086.71,301.1808
NOR,2014,96.3,116.67478,376.553128007184,5144.545,307.6388
OMN,1990,0.0,3.696,100.95587012811744,1812.16,50.0509
OMN,1991,0.0,3.803,101.57799166737074,1893.76,53.0729
OMN,1992,0.0,4.173,102.54891414179612,1983.27,57.5815
OMN,1993,0.0,4.772,109.64898999087886,2072.11,61.1194
OMN,1994,0.0,5.039,110.20751928510253,2148.42,63.4696
OMN,1995,0.0,5.218,101.35397886828746,2204.27,66.5347
OMN,1996,0.0,5.454,102.91820141881833,2236.65,68.4608
OMN,1997,0.439792804813796,5.832,118.57882885596686,2249.76,72.6899
OMN,1998,0.862725306105723,6.402,153.22133805454158,2251.86,74.6549
OMN,1999,2.51566598659283,6.446,133.66512927402545,2254.9,74.9021
OMN,2000,3.52042141651097,6.715,161.58697861165277,2267.97,79.8094
OMN,2001,5.89384152148671,7.301,168.0452300523364,2294.96,83.3868
OMN,2002,6.87339603918545,7.603,177.35822686817716,2334.86,82.4691
OMN,2003,7.25574294536556,7.827,167.94546892116648,2386.16,80.268
OMN,2004,6.75885217024525,8.675,163.7128791350212,2445.52,81.3052
OMN,2005,6.68358142020519,9.08,204.95369629126668,2511.25,83.33
OMN,2006,8.299716672503,10.466,227.19109181115005,2580.75,87.8066
OMN,2007,16.68,10.37698,227.83559391618743,2657.16,91.7163
OMN,2008,20.0,12.00926,277.01780710326676,2750.96,99.2368
OMN,2009,26.8,13.41362,263.007786024146,2876.19,105.303
OMN,2010,35.8278,15.60286,291.69571146304486,3041.44,107.108
OMN,2011,48.0,17.71956,279.2202913156308,3251.1,109.955
OMN,2012,60.0,20.10598,306.5047934553962,3498.03,119.901
OMN,2013,66.45,21.7956,285.1305378448865,3764.8,126.022
OMN,2014,70.22,24.21132,291.36811504471456,4027.25,127.86
PAK,1990,0.0,30.54,10.952731531635276,107648.0,317.688
PAK,1991,0.0,31.409,11.22936174298159,110779.0,335.015
PAK,1992,0.0,35.409,11.460103642454653,113911.0,361.263
PAK,1993,0.0,33.573,11.885469656826746,117087.0,365.807
PAK,1994,0.0,39.864,12.61936890560798,120363.0,379.479
PAK,1995,0.000122701855595622,38.853,12.811223339516209,123777.0,398.31
PAK,1996,0.00299173049043745,38.402,13.07158846090147,127349.0,417.615
PAK,1997,0.0275492379403411,42.557,12.829133663273788,131057.0,421.851
PAK,1998,0.0439477192535917,40.043,12.867701217251998,134843.0,432.609
PAK,1999,0.0553572378664737,44.938,12.781302586494261,138625.0,448.444
PAK,2000,0.0553572378664737,48.012,13.27563636418935,142344.0,472.181
PAK,2001,1.31855077925626,51.07,12.517006995168478,145978.0,488.964
PAK,2002,2.57742673683831,53.603,12.31483413734156,149550.0,501.229
PAK,2003,5.04115812592502,58.486,12.041448961731351,153093.0,530.185
PAK,2004,6.16432098534156,61.561,12.759793201722502,156665.0,570.197
PAK,2005,6.33232909830782,68.446,13.541548789787036,160304.0,607.367
PAK,2006,6.5,73.691,14.891703616836326,164023.0,643.196
PAK,2007,6.8,73.608,15.058651462121546,167808.0,674.28
PAK,2008,7.0,70.176,14.585473333468194,171649.0,685.752
PAK,2009,7.5,73.529,14.401632067553106,175526.0,705.171
PAK,2010,8.0,75.88682,14.570678001246439,179425.0,716.5
PAK,2011,9.0,75.37052,14.072006680535507,183340.0,736.193
PAK,2012,9.96,78.3891,14.631397491349162,187280.0,762.011
PAK,2013,10.9,84.421335,14.121121481206947,191261.0,795.513
PAK,2014,13.8,86.067388,14.47696021411598,195305.0,832.701
PAN,1990,0.0,2.214,72.8713899228323,2470.95,20.0974
PAN,1991,0.0,2.34,70.55399476801988,2523.11,21.9857
PAN,1992,0.0,2.295,70.32444138619037,2575.95,23.7776
PAN,1993,0.0,2.528,69.17027343293378,2629.58,25.0723
PAN,1994,0.00763689905241357,2.561,75.48551364670864,2684.12,25.8067
PAN,1995,0.056123042662118,2.88,77.86599860986426,2739.67,26.2228
PAN,1996,0.219998526009876,3.351,68.65177172321695,2796.29,28.1704
PAN,1997,0.539065540666565,3.172,69.14951222595838,2853.91,29.989
PAN,1998,2.75064807135796,2.77,71.3831934490596,2912.32,32.2079
PAN,1999,3.83686450851963,3.429,48.7556219977441,2971.2,33.4388
PAN,2000,6.55479647729549,3.782,75.5181222164923,3030.33,34.3729
PAN,2001,7.26839987788729,3.754,75.280043581944,3089.64,34.5554
PAN,2002,8.51807781515595,3.953,72.96662054816161,3149.2,35.3532
PAN,2003,9.98742407723405,4.177,72.2116235166344,3209.06,36.8242
PAN,2004,11.1408625409415,4.579,72.27843369570557,3269.36,39.6056
PAN,2005,11.4840092783071,4.683714,70.83333530232171,3330.22,42.4438
PAN,2006,17.3495661695931,4.825323,75.54794933555618,3391.67,46.0597
PAN,2007,22.29,5.17545244,70.04854604272374,3453.67,51.6278
PAN,2008,33.82,5.40572,80.59748935564458,3516.2,56.716
PAN,2009,39.08,5.79337,76.71390693778167,3579.22,57.4209
PAN,2010,40.1,6.12498,85.50759680319563,3642.69,60.7674
PAN,2011,42.7,6.49994,84.76614663625305,3706.48,67.6425
PAN,2012,40.3018952210488,7.12766,92.49610900556284,3770.64,74.2572
PAN,2013,44.03,7.46386,89.48953414640327,3835.45,79.3834
PAN,2014,44.92,7.7737,89.96832591045367,3901.31,83.4055
PNG,1990,0.0,1.58565,8.267001300521683,4615.84,9.39191
PNG,1991,0.0,1.58565,7.988378107687164,4725.54,10.2868
PNG,1992,0.0,1.58565,8.226711528094256,4836.22,11.7115
PNG,1993,0.0,1.58565,8.167249104979744,4949.05,13.8432
PNG,1994,0.0,1.5903,7.643831560546898,5065.66,14.6658
PNG,1995,0.0,1.41639,8.662273457411327,5187.06,14.18
PNG,1996,0.00206702280091511,1.58286,8.82519699510374,5314.26,15.1153
PNG,1997,0.100588320971699,1.45452,8.16099756308029,5446.63,14.1564
PNG,1998,0.234958541565341,1.93905,8.020554817378716,5581.77,14.8192
PNG,1999,0.667113314914652,1.75119,7.927570713306287,5716.17,15.0941
PNG,2000,0.835249302427624,1.96695,8.830405551547042,5847.59,14.7237
PNG,2001,0.904103545170821,2.40405,9.88442870631303,5974.63,14.7174
PNG,2002,1.3216569348661,2.5761,10.133511452020125,6098.62,15.0127
PNG,2003,1.37440466802801,2.88021,11.274538951053065,6223.38,15.6713
PNG,2004,1.5079127722725,2.95182,12.340577087010928,6354.25,15.7602
PNG,2005,1.71619047556782,3.099225,11.666593328919797,6494.9,16.3794
PNG,2006,1.754487260668,3.026685,11.684913335080303,6646.89,16.7551
PNG,2007,1.79055936140245,3.105735,12.29406391487871,6808.5,18.6145
PNG,2008,1.15,3.044355,11.972456711592958,6976.2,18.5597
PNG,2009,1.61,3.111315,12.051266539577613,7144.77,19.8216
PNG,2010,1.28,3.150375,11.353900853501603,7310.51,21.8293
PNG,2011,2.0,3.276855,7.9063380404293255,7472.2,22.0711
PNG,2012,3.5,2.995995,10.924374906983243,7631.0,23.0988
PNG,2013,6.5,3.17082756,11.480046274114141,7788.39,23.9823
PNG,2014,9.38,3.36240756,11.660429702582709,7946.73,26.8951
PRY,1990,0.0,2.345,54.672344148448765,4223.41,35.8157
PRY,1991,0.0,2.576,56.471857833354484,4334.35,37.0159
PRY,1992,0.0,2.521,51.932088494539954,4445.02,37.577
PRY,1993,0.0,2.574,57.22144881374684,4555.52,39.4667
PRY,1994,0.0,2.753,64.53031643128094,4666.1,41.5924
PRY,1995,0.0,3.263,72.69126535533951,4776.84,44.4302
PRY,1996,0.020359611823641,3.967,74.34492773772209,4887.64,45.1295
PRY,1997,0.0995767192816775,3.549,80.0529556231368,4998.1,47.0441
PRY,1998,0.194904950702691,3.822,79.78538658219522,5107.84,47.0761
PRY,1999,0.381657320196943,3.947,81.7478030231867,5216.35,46.433
PRY,2000,0.747630711548184,4.183,79.92764140745041,5323.2,45.3585
PRY,2001,1.09879383569333,4.284,69.69951954894667,5428.44,44.9801
PRY,2002,1.79496959770244,4.406,71.26732538297998,5531.96,44.9705
PRY,2003,2.11194208210034,4.206333333333333,74.19909804955495,5632.98,46.9136
PRY,2004,3.45243843137079,4.21,72.40049009277732,5730.56,48.8171
PRY,2005,7.90700786141285,4.499,69.79638658142848,5824.1,49.8586
PRY,2006,7.96207388394416,4.88263,71.9780296345912,5913.21,52.2553
PRY,2007,11.21,5.352,71.25447742100259,5998.43,55.0884
PRY,2008,14.27,5.69808,72.48876650898355,6081.3,58.5916
PRY,2009,18.9,6.237,70.88122829959865,6163.97,58.4404
PRY,2010,19.8,6.77794,70.71596074508236,6248.02,64.9529
PRY,2011,24.7635158793993,7.49694,73.49582758837845,6333.98,67.7128
PRY,2012,29.34,8.12482,74.40114974078892,6421.51,67.3481
PRY,2013,36.9,9.04582,74.01153491176743,6510.27,73.0172
PRY,2014,43.0,10.065594,69.10478485818612,6599.52,76.5664
PER,1990,0.0,11.307,17.51859896357379,22071.4,112.097
PER,1991,0.0,12.31,16.896780566121624,22522.4,114.349
PER,1992,0.0,10.535,16.288202861784956,22966.8,113.649
PER,1993,0.0,11.808,18.293380099610744,23408.1,119.548
PER,1994,0.00850457833343858,11.231,18.906149154925696,23851.4,134.144
PER,1995,0.0334123047076893,13.429,19.458567764022572,24299.2,144.02
PER,1996,0.246232579968339,14.056,20.417782755600705,24753.8,147.993
PER,1997,0.403429701123947,14.653,19.190299671253157,25211.0,157.585
PER,1998,1.19038044043045,15.767,19.47802381505831,25658.1,157.095
PER,1999,1.95249760760468,16.339,20.197386118163067,26078.3,159.433
PER,2000,3.07643061137675,17.25005,20.478847859708473,26459.9,163.809
PER,2001,7.57876295717419,18.18605,19.89295783160414,26799.3,164.794
PER,2002,8.96694917040028,19.30205,19.901809538228505,27101.0,173.792
PER,2003,11.6,20.17105,19.74245602856892,27372.2,181.014
PER,2004,14.1,21.48805,21.4281733206847,27624.2,189.878
PER,2005,17.1,22.95105,22.297406139848828,27866.1,201.678
PER,2006,20.7,24.17505,22.87328291310373,28102.1,216.783
PER,2007,25.2,26.60005,23.45110467179459,28333.1,235.18
PER,2008,30.57,29.35805,27.01344530972508,28562.3,256.805
PER,2009,31.4,29.17805,26.76303129881479,28792.7,259.656
PER,2010,34.77,31.03361,29.779259570588245,29027.7,281.55
PER,2011,36.01,35.71745,31.098583153293017,29264.3,299.784
PER,2012,38.2,35.30484,32.65354291670356,29506.8,317.606
PER,2013,39.2,37.51966,33.3662543941702,29774.0,336.068
PER,2014,40.2,39.1722,33.69496796793503,30090.4,344.304
PHL,1990,0.0,21.459,10.802648534507828,62089.6,256.7301
PHL,1991,0.0,20.698,10.62851262908196,63646.35,255.6099
PHL,1992,0.0,19.03,10.962452893532305,65213.1,256.6772
PHL,1993,0.0,19.884,11.63332646489273,66791.25,262.2776
PHL,1994,0.00584425347924116,24.575,12.137830831318086,68381.85,273.7488
PHL,1995,0.0285857018207148,26.485,12.720954750313432,69986.48,286.4103
PHL,1996,0.0559460285306004,29.12,13.357418950012207,71607.62,303.195
PHL,1997,0.136912962909744,31.569,13.971179119768705,73244.0,318.92
PHL,1998,1.10340599442803,34.025,14.28877156388242,74891.05,317.2804
PHL,1999,1.43160880335918,33.741,14.421810163183196,76543.72,327.898
PHL,2000,1.98225319605827,37.315,14.481364381298286,78200.52,342.2681
